Date,Ligne,Type de perturbation,Api disruption id
2024-12-16 04:00:00,LC,OK,
2024-12-16 04:00:00,LE,OK,
2024-12-16 04:00:00,LH,OK,
2024-12-16 04:00:00,LJ,OK,
2024-12-16 04:00:00,LL,OK,
2024-12-16 04:00:00,LN,OK,
2024-12-16 04:00:00,LP,OK,
2024-12-16 04:00:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:02:00,LC,OK,
2024-12-16 04:02:00,LE,OK,
2024-12-16 04:02:00,LH,OK,
2024-12-16 04:02:00,LJ,OK,
2024-12-16 04:02:00,LL,OK,
2024-12-16 04:02:00,LN,OK,
2024-12-16 04:02:00,LP,OK,
2024-12-16 04:02:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:04:00,LC,OK,
2024-12-16 04:04:00,LD,OK,
2024-12-16 04:04:00,LE,OK,
2024-12-16 04:04:00,LH,OK,
2024-12-16 04:04:00,LJ,OK,
2024-12-16 04:04:00,LL,OK,
2024-12-16 04:04:00,LN,OK,
2024-12-16 04:04:00,LP,OK,
2024-12-16 04:04:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:06:00,LC,OK,
2024-12-16 04:06:00,LD,OK,
2024-12-16 04:06:00,LE,OK,
2024-12-16 04:06:00,LH,OK,
2024-12-16 04:06:00,LJ,OK,
2024-12-16 04:06:00,LL,OK,
2024-12-16 04:06:00,LN,OK,
2024-12-16 04:06:00,LP,OK,
2024-12-16 04:06:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:08:00,LC,OK,
2024-12-16 04:08:00,LD,OK,
2024-12-16 04:08:00,LE,OK,
2024-12-16 04:08:00,LH,OK,
2024-12-16 04:08:00,LJ,OK,
2024-12-16 04:08:00,LL,OK,
2024-12-16 04:08:00,LN,OK,
2024-12-16 04:08:00,LP,OK,
2024-12-16 04:08:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:10:00,LC,OK,
2024-12-16 04:10:00,LD,OK,
2024-12-16 04:10:00,LE,OK,
2024-12-16 04:10:00,LH,OK,
2024-12-16 04:10:00,LJ,OK,
2024-12-16 04:10:00,LL,OK,
2024-12-16 04:10:00,LN,OK,
2024-12-16 04:10:00,LP,OK,
2024-12-16 04:10:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:12:00,LC,OK,
2024-12-16 04:12:00,LD,OK,
2024-12-16 04:12:00,LE,OK,
2024-12-16 04:12:00,LH,OK,
2024-12-16 04:12:00,LJ,OK,
2024-12-16 04:12:00,LL,OK,
2024-12-16 04:12:00,LN,OK,
2024-12-16 04:12:00,LP,OK,
2024-12-16 04:12:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:14:00,LC,OK,
2024-12-16 04:14:00,LD,OK,
2024-12-16 04:14:00,LE,OK,
2024-12-16 04:14:00,LH,OK,
2024-12-16 04:14:00,LJ,OK,
2024-12-16 04:14:00,LL,OK,
2024-12-16 04:14:00,LN,OK,
2024-12-16 04:14:00,LP,OK,
2024-12-16 04:14:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:16:00,LC,OK,
2024-12-16 04:16:00,LD,OK,
2024-12-16 04:16:00,LE,OK,
2024-12-16 04:16:00,LH,OK,
2024-12-16 04:16:00,LJ,OK,
2024-12-16 04:16:00,LL,OK,
2024-12-16 04:16:00,LN,OK,
2024-12-16 04:16:00,LP,OK,
2024-12-16 04:16:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:18:00,LC,OK,
2024-12-16 04:18:00,LD,OK,
2024-12-16 04:18:00,LE,OK,
2024-12-16 04:18:00,LH,OK,
2024-12-16 04:18:00,LJ,OK,
2024-12-16 04:18:00,LL,OK,
2024-12-16 04:18:00,LN,OK,
2024-12-16 04:18:00,LP,OK,
2024-12-16 04:18:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:20:00,LC,OK,
2024-12-16 04:20:00,LD,OK,
2024-12-16 04:20:00,LE,OK,
2024-12-16 04:20:00,LH,OK,
2024-12-16 04:20:00,LJ,OK,
2024-12-16 04:20:00,LL,OK,
2024-12-16 04:20:00,LN,OK,
2024-12-16 04:20:00,LP,OK,
2024-12-16 04:20:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:20:00,T4,OK,
2024-12-16 04:22:00,LC,OK,
2024-12-16 04:22:00,LD,OK,
2024-12-16 04:22:00,LE,OK,
2024-12-16 04:22:00,LH,OK,
2024-12-16 04:22:00,LJ,OK,
2024-12-16 04:22:00,LL,OK,
2024-12-16 04:22:00,LN,OK,
2024-12-16 04:22:00,LP,OK,
2024-12-16 04:22:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:22:00,T4,OK,
2024-12-16 04:24:00,LC,OK,
2024-12-16 04:24:00,LD,OK,
2024-12-16 04:24:00,LE,OK,
2024-12-16 04:24:00,LH,OK,
2024-12-16 04:24:00,LJ,OK,
2024-12-16 04:24:00,LL,OK,
2024-12-16 04:24:00,LN,OK,
2024-12-16 04:24:00,LP,OK,
2024-12-16 04:24:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:24:00,T4,OK,
2024-12-16 04:26:00,LC,OK,
2024-12-16 04:26:00,LD,OK,
2024-12-16 04:26:00,LE,OK,
2024-12-16 04:26:00,LH,OK,
2024-12-16 04:26:00,LJ,OK,
2024-12-16 04:26:00,LL,OK,
2024-12-16 04:26:00,LN,OK,
2024-12-16 04:26:00,LP,OK,
2024-12-16 04:26:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:26:00,T4,OK,
2024-12-16 04:28:00,LC,OK,
2024-12-16 04:28:00,LD,OK,
2024-12-16 04:28:00,LE,OK,
2024-12-16 04:28:00,LH,OK,
2024-12-16 04:28:00,LJ,OK,
2024-12-16 04:28:00,LL,OK,
2024-12-16 04:28:00,LN,OK,
2024-12-16 04:28:00,LP,OK,
2024-12-16 04:28:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:28:00,T4,OK,
2024-12-16 04:30:00,LC,OK,
2024-12-16 04:30:00,LD,OK,
2024-12-16 04:30:00,LE,OK,
2024-12-16 04:30:00,LH,OK,
2024-12-16 04:30:00,LJ,OK,
2024-12-16 04:30:00,LL,OK,
2024-12-16 04:30:00,LN,OK,
2024-12-16 04:30:00,LP,OK,
2024-12-16 04:30:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:30:00,T4,OK,
2024-12-16 04:32:00,LC,OK,
2024-12-16 04:32:00,LD,OK,
2024-12-16 04:32:00,LE,OK,
2024-12-16 04:32:00,LH,OK,
2024-12-16 04:32:00,LJ,OK,
2024-12-16 04:32:00,LL,OK,
2024-12-16 04:32:00,LN,OK,
2024-12-16 04:32:00,LP,OK,
2024-12-16 04:32:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:32:00,T4,OK,
2024-12-16 04:34:00,LC,OK,
2024-12-16 04:34:00,LD,OK,
2024-12-16 04:34:00,LE,OK,
2024-12-16 04:34:00,LH,OK,
2024-12-16 04:34:00,LJ,OK,
2024-12-16 04:34:00,LL,OK,
2024-12-16 04:34:00,LN,OK,
2024-12-16 04:34:00,LP,OK,
2024-12-16 04:34:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:34:00,T4,OK,
2024-12-16 04:36:00,LC,OK,
2024-12-16 04:36:00,LD,OK,
2024-12-16 04:36:00,LE,OK,
2024-12-16 04:36:00,LH,OK,
2024-12-16 04:36:00,LJ,OK,
2024-12-16 04:36:00,LL,OK,
2024-12-16 04:36:00,LN,OK,
2024-12-16 04:36:00,LP,OK,
2024-12-16 04:36:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:36:00,T4,OK,
2024-12-16 04:38:00,LC,OK,
2024-12-16 04:38:00,LD,OK,
2024-12-16 04:38:00,LE,OK,
2024-12-16 04:38:00,LH,OK,
2024-12-16 04:38:00,LJ,OK,
2024-12-16 04:38:00,LL,OK,
2024-12-16 04:38:00,LN,OK,
2024-12-16 04:38:00,LP,OK,
2024-12-16 04:38:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
2024-12-16 04:38:00,T4,OK,
2024-12-16 04:38:00,T12,OK,
2024-12-16 04:40:00,LC,OK,
2024-12-16 04:40:00,LD,OK,
2024-12-16 04:40:00,LE,OK,
2024-12-16 04:40:00,LH,OK,
2024-12-16 04:40:00,LJ,OK,
2024-12-16 04:40:00,LL,OK,
2024-12-16 04:40:00,LN,OK,
2024-12-16 04:40:00,LP,OK,
2024-12-16 04:40:00,LR,TX,50776034-b944-11ef-b1c7-0a58a9feac02
