Date,Ligne,Type de perturbation,Api disruption id
2024-04-28 04:00:00,M1,OK,
2024-04-28 04:00:00,M2,OK,
2024-04-28 04:00:00,M3,OK,
2024-04-28 04:00:00,M3B,OK,
2024-04-28 04:00:00,M4,OK,
2024-04-28 04:00:00,M5,OK,
2024-04-28 04:00:00,M6,OK,
2024-04-28 04:00:00,M7,OK,
2024-04-28 04:00:00,M7B,OK,
2024-04-28 04:00:00,M8,PB,29e312fe-04f1-11ef-a614-0a58a9feac02
2024-04-28 04:00:00,M9,OK,
2024-04-28 04:00:00,M10,OK,
2024-04-28 04:00:00,M11,TX,a93c3bb8-fb21-11ee-a614-0a58a9feac02
2024-04-28 04:00:00,M12,OK,
2024-04-28 04:00:00,M13,OK,
2024-04-28 04:00:00,M14,TX,c3a79df0-0448-11ef-a614-0a58a9feac02
2024-04-28 04:00:00,LA,OK,
2024-04-28 04:00:00,LB,OK,
2024-04-28 04:00:00,LC,OK,
2024-04-28 04:00:00,LD,OK,
2024-04-28 04:00:00,LE,TX,fad265dc-dfac-11ee-93d8-0a58a9feac02|c48bf3be-e117-11ee-81b6-0a58a9feac02
2024-04-28 04:00:00,LH,OK,
2024-04-28 04:00:00,LJ,OK,
2024-04-28 04:00:00,LK,TX,e4ea9866-0388-11ef-bdfc-0a58a9feac02
2024-04-28 04:00:00,LL,OK,
2024-04-28 04:00:00,LN,OK,
2024-04-28 04:00:00,LP,TX,6dc2a13e-dfbb-11ee-81b6-0a58a9feac02|6dc2a13e-dfbb-11ee-81b6-0a58a9feac02
2024-04-28 04:00:00,LR,OK,
2024-04-28 04:00:00,LU,OK,
2024-04-28 04:00:00,T1,OK,
2024-04-28 04:00:00,T2,OK,
2024-04-28 04:00:00,T3A,OK,
2024-04-28 04:00:00,T3B,OK,
2024-04-28 04:00:00,T4,OK,
2024-04-28 04:00:00,T5,OK,
2024-04-28 04:00:00,T6,OK,
2024-04-28 04:00:00,T7,OK,
2024-04-28 04:00:00,T8,OK,
2024-04-28 04:00:00,T9,OK,
2024-04-28 04:00:00,T10,OK,
2024-04-28 04:00:00,T11,OK,
2024-04-28 04:00:00,T12,PB,e25339d0-04cf-11ef-bdfc-0a58a9feac02
2024-04-28 04:00:00,T13,OK,
2024-04-28 04:02:00,M1,OK,
2024-04-28 04:02:00,M2,OK,
2024-04-28 04:02:00,M3,OK,
2024-04-28 04:02:00,M3B,OK,
2024-04-28 04:02:00,M4,OK,
2024-04-28 04:02:00,M5,OK,
2024-04-28 04:02:00,M6,OK,
2024-04-28 04:02:00,M7,OK,
2024-04-28 04:02:00,M7B,OK,
2024-04-28 04:02:00,M8,PB,29e312fe-04f1-11ef-a614-0a58a9feac02
2024-04-28 04:02:00,M9,OK,
2024-04-28 04:02:00,M10,OK,
2024-04-28 04:02:00,M11,TX,a93c3bb8-fb21-11ee-a614-0a58a9feac02
2024-04-28 04:02:00,M12,OK,
2024-04-28 04:02:00,M13,OK,
2024-04-28 04:02:00,M14,TX,c3a79df0-0448-11ef-a614-0a58a9feac02
2024-04-28 04:02:00,LA,OK,
2024-04-28 04:02:00,LB,OK,
2024-04-28 04:02:00,LC,OK,
2024-04-28 04:02:00,LD,OK,
2024-04-28 04:02:00,LE,TX,fad265dc-dfac-11ee-93d8-0a58a9feac02|c48bf3be-e117-11ee-81b6-0a58a9feac02
2024-04-28 04:02:00,LH,OK,
2024-04-28 04:02:00,LJ,OK,
2024-04-28 04:02:00,LK,TX,e4ea9866-0388-11ef-bdfc-0a58a9feac02
2024-04-28 04:02:00,LL,OK,
2024-04-28 04:02:00,LN,OK,
2024-04-28 04:02:00,LP,TX,6dc2a13e-dfbb-11ee-81b6-0a58a9feac02
2024-04-28 04:02:00,LR,OK,
2024-04-28 04:02:00,LU,OK,
2024-04-28 04:02:00,T1,OK,
2024-04-28 04:02:00,T2,OK,
2024-04-28 04:02:00,T3A,OK,
2024-04-28 04:02:00,T3B,OK,
2024-04-28 04:02:00,T4,OK,
2024-04-28 04:02:00,T5,OK,
2024-04-28 04:02:00,T6,OK,
2024-04-28 04:02:00,T7,OK,
2024-04-28 04:02:00,T8,OK,
2024-04-28 04:02:00,T9,OK,
2024-04-28 04:02:00,T10,OK,
2024-04-28 04:02:00,T11,OK,
2024-04-28 04:02:00,T12,PB,e25339d0-04cf-11ef-bdfc-0a58a9feac02
2024-04-28 04:02:00,T13,OK,
2024-04-28 04:04:00,M1,OK,
2024-04-28 04:04:00,M2,OK,
2024-04-28 04:04:00,M3,OK,
2024-04-28 04:04:00,M3B,OK,
2024-04-28 04:04:00,M4,OK,
2024-04-28 04:04:00,M5,OK,
2024-04-28 04:04:00,M6,OK,
2024-04-28 04:04:00,M7,OK,
2024-04-28 04:04:00,M7B,OK,
2024-04-28 04:04:00,M8,PB,29e312fe-04f1-11ef-a614-0a58a9feac02
2024-04-28 04:04:00,M9,OK,
2024-04-28 04:04:00,M10,OK,
2024-04-28 04:04:00,M11,TX,a93c3bb8-fb21-11ee-a614-0a58a9feac02
2024-04-28 04:04:00,M12,OK,
2024-04-28 04:04:00,M13,OK,
2024-04-28 04:04:00,M14,TX,c3a79df0-0448-11ef-a614-0a58a9feac02
2024-04-28 04:04:00,LA,OK,
2024-04-28 04:04:00,LB,OK,
2024-04-28 04:04:00,LC,OK,
2024-04-28 04:04:00,LD,OK,
2024-04-28 04:04:00,LE,TX,fad265dc-dfac-11ee-93d8-0a58a9feac02|c48bf3be-e117-11ee-81b6-0a58a9feac02
2024-04-28 04:04:00,LH,OK,
2024-04-28 04:04:00,LJ,OK,
2024-04-28 04:04:00,LK,TX,e4ea9866-0388-11ef-bdfc-0a58a9feac02
2024-04-28 04:04:00,LL,OK,
2024-04-28 04:04:00,LN,OK,
2024-04-28 04:04:00,LP,TX,6dc2a13e-dfbb-11ee-81b6-0a58a9feac02
2024-04-28 04:04:00,LR,OK,
2024-04-28 04:04:00,LU,OK,
2024-04-28 04:04:00,T1,OK,
2024-04-28 04:04:00,T2,OK,
2024-04-28 04:04:00,T3A,OK,
2024-04-28 04:04:00,T3B,OK,
2024-04-28 04:04:00,T4,OK,
2024-04-28 04:04:00,T5,OK,
2024-04-28 04:04:00,T6,OK,
2024-04-28 04:04:00,T7,OK,
2024-04-28 04:04:00,T8,OK,
2024-04-28 04:04:00,T9,OK,
2024-04-28 04:04:00,T10,OK,
