Date,Ligne,Type de perturbation,Api disruption id
2024-08-17 04:00:00,LA,OK,
2024-08-17 04:00:00,LB,OK,
2024-08-17 04:00:00,LC,OK,
2024-08-17 04:00:00,LD,OK,
2024-08-17 04:02:00,LA,OK,
2024-08-17 04:02:00,LB,OK,
2024-08-17 04:02:00,LC,OK,
2024-08-17 04:02:00,LD,OK,
2024-08-17 04:04:00,LA,OK,
2024-08-17 04:04:00,LB,OK,
2024-08-17 04:04:00,LC,OK,
2024-08-17 04:04:00,LD,OK,
2024-08-17 04:06:00,LA,OK,
2024-08-17 04:06:00,LB,OK,
2024-08-17 04:06:00,LC,OK,
2024-08-17 04:06:00,LD,OK,
2024-08-17 04:08:00,LA,OK,
2024-08-17 04:08:00,LB,OK,
2024-08-17 04:08:00,LC,OK,
2024-08-17 04:08:00,LD,OK,
2024-08-17 04:10:00,LA,OK,
2024-08-17 04:10:00,LB,OK,
2024-08-17 04:10:00,LC,OK,
2024-08-17 04:10:00,LD,OK,
2024-08-17 04:12:00,LA,OK,
2024-08-17 04:12:00,LB,OK,
2024-08-17 04:12:00,LC,OK,
2024-08-17 04:12:00,LD,OK,
2024-08-17 04:14:00,LA,OK,
2024-08-17 04:14:00,LB,OK,
2024-08-17 04:14:00,LC,OK,
2024-08-17 04:14:00,LD,OK,
2024-08-17 04:16:00,LA,OK,
2024-08-17 04:16:00,LB,OK,
2024-08-17 04:16:00,LC,OK,
2024-08-17 04:16:00,LD,OK,
2024-08-17 04:18:00,LA,OK,
2024-08-17 04:18:00,LB,OK,
2024-08-17 04:18:00,LC,OK,
2024-08-17 04:18:00,LD,OK,
2024-08-17 04:20:00,LA,OK,
2024-08-17 04:20:00,LB,OK,
2024-08-17 04:20:00,LC,OK,
2024-08-17 04:20:00,LD,OK,
2024-08-17 04:22:00,LA,OK,
2024-08-17 04:22:00,LB,OK,
2024-08-17 04:22:00,LC,OK,
2024-08-17 04:22:00,LD,OK,
2024-08-17 04:22:00,LJ,OK,
2024-08-17 04:24:00,LA,OK,
2024-08-17 04:24:00,LB,OK,
2024-08-17 04:24:00,LC,OK,
2024-08-17 04:24:00,LD,OK,
2024-08-17 04:24:00,LJ,OK,
2024-08-17 04:26:00,LA,OK,
2024-08-17 04:26:00,LB,OK,
2024-08-17 04:26:00,LC,OK,
2024-08-17 04:26:00,LD,OK,
2024-08-17 04:26:00,LJ,OK,
2024-08-17 04:28:00,LA,OK,
2024-08-17 04:28:00,LB,OK,
