Date,Ligne,Type de perturbation,Api disruption id
2024-06-13 04:00:00,M1,OK,
2024-06-13 04:00:00,M2,OK,
2024-06-13 04:00:00,M6,OK,
2024-06-13 04:00:00,M9,OK,
2024-06-13 04:00:00,M14,TX,7a413952-2764-11ef-a1ec-0a58a9feac02
2024-06-13 04:00:00,LA,OK,
2024-06-13 04:00:00,LB,OK,
2024-06-13 04:00:00,LC,OK,
2024-06-13 04:00:00,LD,OK,
2024-06-13 04:00:00,LE,OK,
2024-06-13 04:00:00,LH,OK,
2024-06-13 04:00:00,LJ,OK,
2024-06-13 04:00:00,LL,TX,6b373a62-1123-11ef-bd6b-0a58a9feac02
2024-06-13 04:00:00,LN,OK,
2024-06-13 04:00:00,LP,PB,196f25a4-1c0a-11ef-bc03-0a58a9feac02
2024-06-13 04:00:00,LR,OK,
2024-06-13 04:00:00,T4,OK,
2024-06-13 04:02:00,M1,OK,
2024-06-13 04:02:00,M2,OK,
2024-06-13 04:02:00,M6,OK,
2024-06-13 04:02:00,M9,OK,
2024-06-13 04:02:00,M14,TX,7a413952-2764-11ef-a1ec-0a58a9feac02
2024-06-13 04:02:00,LA,OK,
2024-06-13 04:02:00,LB,OK,
2024-06-13 04:02:00,LC,OK,
2024-06-13 04:02:00,LD,OK,
2024-06-13 04:02:00,LE,OK,
2024-06-13 04:02:00,LH,OK,
2024-06-13 04:02:00,LJ,OK,
2024-06-13 04:02:00,LL,TX,6b373a62-1123-11ef-bd6b-0a58a9feac02
2024-06-13 04:02:00,LN,OK,
2024-06-13 04:02:00,LP,PB,196f25a4-1c0a-11ef-bc03-0a58a9feac02
2024-06-13 04:02:00,LR,OK,
2024-06-13 04:02:00,T4,OK,
2024-06-13 04:04:00,M1,OK,
2024-06-13 04:04:00,M2,OK,
2024-06-13 04:04:00,M6,OK,
2024-06-13 04:04:00,M9,OK,
2024-06-13 04:04:00,M14,TX,7a413952-2764-11ef-a1ec-0a58a9feac02
2024-06-13 04:04:00,LA,OK,
2024-06-13 04:04:00,LB,OK,
2024-06-13 04:04:00,LC,OK,
2024-06-13 04:04:00,LD,OK,
2024-06-13 04:04:00,LE,OK,
2024-06-13 04:04:00,LH,OK,
2024-06-13 04:04:00,LJ,OK,
2024-06-13 04:04:00,LL,TX,6b373a62-1123-11ef-bd6b-0a58a9feac02
2024-06-13 04:04:00,LN,OK,
2024-06-13 04:04:00,LP,PB,196f25a4-1c0a-11ef-bc03-0a58a9feac02
2024-06-13 04:04:00,LR,OK,
2024-06-13 04:04:00,T4,OK,
2024-06-13 04:06:00,M1,OK,
2024-06-13 04:06:00,M2,OK,
2024-06-13 04:06:00,M6,OK,
2024-06-13 04:06:00,M9,OK,
2024-06-13 04:06:00,M14,TX,7a413952-2764-11ef-a1ec-0a58a9feac02
2024-06-13 04:06:00,LA,OK,
2024-06-13 04:06:00,LB,OK,
2024-06-13 04:06:00,LC,OK,
2024-06-13 04:06:00,LD,OK,
2024-06-13 04:06:00,LE,OK,
2024-06-13 04:06:00,LH,OK,
2024-06-13 04:06:00,LJ,OK,
2024-06-13 04:06:00,LL,TX,6b373a62-1123-11ef-bd6b-0a58a9feac02
2024-06-13 04:06:00,LN,OK,
2024-06-13 04:06:00,LP,PB,196f25a4-1c0a-11ef-bc03-0a58a9feac02
2024-06-13 04:06:00,LR,OK,
2024-06-13 04:06:00,T4,OK,
2024-06-13 04:08:00,M1,OK,
2024-06-13 04:08:00,M2,OK,
2024-06-13 04:08:00,M6,OK,
2024-06-13 04:08:00,M9,OK,
2024-06-13 04:08:00,M14,TX,7a413952-2764-11ef-a1ec-0a58a9feac02
2024-06-13 04:08:00,LA,OK,
2024-06-13 04:08:00,LB,OK,
2024-06-13 04:08:00,LC,OK,
2024-06-13 04:08:00,LD,OK,
2024-06-13 04:08:00,LE,OK,
2024-06-13 04:08:00,LH,OK,
2024-06-13 04:08:00,LJ,OK,
2024-06-13 04:08:00,LL,TX,6b373a62-1123-11ef-bd6b-0a58a9feac02
2024-06-13 04:08:00,LN,OK,
2024-06-13 04:08:00,LP,PB,196f25a4-1c0a-11ef-bc03-0a58a9feac02
2024-06-13 04:08:00,LR,OK,
2024-06-13 04:08:00,T4,OK,
2024-06-13 04:10:00,M1,OK,
2024-06-13 04:10:00,M2,OK,
2024-06-13 04:10:00,M6,OK,
2024-06-13 04:10:00,M9,OK,
2024-06-13 04:10:00,M14,TX,7a413952-2764-11ef-a1ec-0a58a9feac02
2024-06-13 04:10:00,LA,OK,
2024-06-13 04:10:00,LB,OK,
2024-06-13 04:10:00,LC,OK,
2024-06-13 04:10:00,LD,OK,
2024-06-13 04:10:00,LE,OK,
2024-06-13 04:10:00,LH,OK,
2024-06-13 04:10:00,LJ,OK,
2024-06-13 04:10:00,LL,TX,6b373a62-1123-11ef-bd6b-0a58a9feac02
2024-06-13 04:10:00,LN,OK,
2024-06-13 04:10:00,LP,PB,196f25a4-1c0a-11ef-bc03-0a58a9feac02
2024-06-13 04:10:00,LR,OK,
2024-06-13 04:10:00,T4,OK,
2024-06-13 04:12:00,M1,OK,
2024-06-13 04:12:00,M2,OK,
2024-06-13 04:12:00,M6,OK,
2024-06-13 04:12:00,M9,OK,
2024-06-13 04:12:00,M14,TX,7a413952-2764-11ef-a1ec-0a58a9feac02
2024-06-13 04:12:00,LA,OK,
2024-06-13 04:12:00,LB,OK,
2024-06-13 04:12:00,LC,OK,
2024-06-13 04:12:00,LD,OK,
2024-06-13 04:12:00,LE,OK,
2024-06-13 04:12:00,LH,OK,
2024-06-13 04:12:00,LJ,OK,
