Date,Ligne,Type de perturbation,Api disruption id
2024-07-25 04:00:00,M1,OK,
2024-07-25 04:00:00,M2,OK,
2024-07-25 04:00:00,M4,OK,
2024-07-25 04:00:00,M5,OK,
2024-07-25 04:00:00,M6,BQ,56c6a2be-4a0a-11ef-af84-0a58a9feac02
2024-07-25 04:00:00,M8,OK,
2024-07-25 04:00:00,M9,OK,
2024-07-25 04:00:00,M14,OK,
2024-07-25 04:00:00,LC,PB,4a772558-4972-11ef-af84-0a58a9feac02
2024-07-25 04:02:00,M1,OK,
2024-07-25 04:02:00,M2,OK,
2024-07-25 04:02:00,M4,OK,
2024-07-25 04:02:00,M5,OK,
2024-07-25 04:02:00,M6,BQ,56c6a2be-4a0a-11ef-af84-0a58a9feac02
2024-07-25 04:02:00,M8,OK,
2024-07-25 04:02:00,M9,OK,
2024-07-25 04:02:00,M14,OK,
2024-07-25 04:02:00,LC,PB,4a772558-4972-11ef-af84-0a58a9feac02
2024-07-25 04:02:00,LD,OK,
2024-07-25 04:04:00,M1,OK,
2024-07-25 04:04:00,M2,OK,
2024-07-25 04:04:00,M4,OK,
2024-07-25 04:04:00,M5,OK,
2024-07-25 04:04:00,M6,BQ,56c6a2be-4a0a-11ef-af84-0a58a9feac02
2024-07-25 04:04:00,M8,OK,
2024-07-25 04:04:00,M9,OK,
2024-07-25 04:04:00,M14,OK,
2024-07-25 04:04:00,LC,PB,4a772558-4972-11ef-af84-0a58a9feac02
2024-07-25 04:04:00,LD,OK,
2024-07-25 04:06:00,M1,OK,
2024-07-25 04:06:00,M2,OK,
2024-07-25 04:06:00,M4,OK,
2024-07-25 04:06:00,M5,OK,
2024-07-25 04:06:00,M6,BQ,56c6a2be-4a0a-11ef-af84-0a58a9feac02
2024-07-25 04:06:00,M8,OK,
2024-07-25 04:06:00,M9,OK,
2024-07-25 04:06:00,M14,OK,
2024-07-25 04:06:00,LC,PB,4a772558-4972-11ef-af84-0a58a9feac02
2024-07-25 04:06:00,LD,OK,
2024-07-25 04:08:00,M1,OK,
2024-07-25 04:08:00,M2,OK,
2024-07-25 04:08:00,M4,OK,
2024-07-25 04:08:00,M5,OK,
2024-07-25 04:08:00,M6,BQ,56c6a2be-4a0a-11ef-af84-0a58a9feac02
2024-07-25 04:08:00,M8,OK,
2024-07-25 04:08:00,M9,OK,
2024-07-25 04:08:00,M14,OK,
2024-07-25 04:08:00,LC,PB,4a772558-4972-11ef-af84-0a58a9feac02
2024-07-25 04:08:00,LD,OK,
2024-07-25 04:10:00,M1,OK,
2024-07-25 04:10:00,M2,OK,
2024-07-25 04:10:00,M4,OK,
2024-07-25 04:10:00,M5,OK,
2024-07-25 04:10:00,M6,BQ,56c6a2be-4a0a-11ef-af84-0a58a9feac02
2024-07-25 04:10:00,M8,OK,
2024-07-25 04:10:00,M9,OK,
2024-07-25 04:10:00,M14,OK,
2024-07-25 04:10:00,LC,PB,4a772558-4972-11ef-af84-0a58a9feac02
2024-07-25 04:10:00,LD,OK,
2024-07-25 04:12:00,M1,OK,
2024-07-25 04:12:00,M2,OK,
2024-07-25 04:12:00,M4,OK,
2024-07-25 04:12:00,M5,OK,
2024-07-25 04:12:00,M6,BQ,56c6a2be-4a0a-11ef-af84-0a58a9feac02
2024-07-25 04:12:00,M8,OK,
2024-07-25 04:12:00,M9,OK,
2024-07-25 04:12:00,M14,OK,
2024-07-25 04:12:00,LC,PB,4a772558-4972-11ef-af84-0a58a9feac02
2024-07-25 04:12:00,LD,OK,
2024-07-25 04:14:00,M1,OK,
2024-07-25 04:14:00,M2,OK,
2024-07-25 04:14:00,M4,OK,
2024-07-25 04:14:00,M5,OK,
2024-07-25 04:14:00,M6,BQ,56c6a2be-4a0a-11ef-af84-0a58a9feac02
2024-07-25 04:14:00,M8,OK,
2024-07-25 04:14:00,M9,OK,
2024-07-25 04:14:00,M14,OK,
2024-07-25 04:14:00,LC,PB,4a772558-4972-11ef-af84-0a58a9feac02
2024-07-25 04:14:00,LD,OK,
2024-07-25 04:16:00,M1,OK,
2024-07-25 04:16:00,M2,OK,
2024-07-25 04:16:00,M4,OK,
2024-07-25 04:16:00,M5,OK,
2024-07-25 04:16:00,M6,BQ,56c6a2be-4a0a-11ef-af84-0a58a9feac02
2024-07-25 04:16:00,M8,OK,
2024-07-25 04:16:00,M9,OK,
2024-07-25 04:16:00,M14,OK,
2024-07-25 04:16:00,LC,PB,4a772558-4972-11ef-af84-0a58a9feac02
2024-07-25 04:16:00,LD,OK,
2024-07-25 04:18:00,M1,OK,
2024-07-25 04:18:00,M2,OK,
2024-07-25 04:18:00,M4,OK,
2024-07-25 04:18:00,M5,OK,
2024-07-25 04:18:00,M6,BQ,56c6a2be-4a0a-11ef-af84-0a58a9feac02
2024-07-25 04:18:00,M8,OK,
2024-07-25 04:18:00,M9,OK,
2024-07-25 04:18:00,M14,OK,
2024-07-25 04:18:00,LC,PB,4a772558-4972-11ef-af84-0a58a9feac02
